date,Global,DFID
20111019,481,30
20111020,19,2
20111024,384,4
20111030,294,14
20111101,347,0
20111103,425,20
20111104,326,47
20111105,112,16
20111106,157,22
20111113,133,2
20111116,56,16
20111119,71,11
20111121,270,42
20111122,66,20
20111123,470,27
20111124,31,13
20111125,225,8
20111127,429,47
20111128,206,42
20111129,97,20
20111201,342,28
20111203,254,20
20111205,105,0
20111207,125,27
20111208,278,34
20111210,107,30
20111214,353,14
20111216,16,7
20111218,211,29
20111220,464,37
20111221,479,9
20111222,168,17
20111225,389,18
20111226,322,19
20111227,5,41
20111228,126,13
20111229,241,42
20111230,211,0
20120101,238,0
20120102,328,32
20120103,291,19
20120108,473,7
20120109,140,45
20120110,396,2
20120111,158,21
20120112,440,38
20120115,72,43
20120116,412,25
20120117,344,11
20120120,11,6
20120121,251,37
20120124,481,40
20120125,313,13
20120126,34,38
20120128,385,31
20120129,31,1
20120202,212,11
20120204,337,16
20120205,69,48
20120211,188,47
20120213,124,46
20120215,272,6
20120217,361,45
20120218,106,8
20120219,274,4
20120220,478,18
20120221,320,14
20120224,378,44
20120225,332,27
20120226,206,47
20120227,493,37
20120228,194,20
20120230,81,5
20120301,95,21
20120303,254,20
20120305,253,48
20120309,422,39
20120310,403,13
20120316,159,14
20120319,119,33
20120320,334,21
20120321,105,27
20120322,171,48
20120323,440,9
20120324,470,20
20120326,142,10
20120401,360,15
20120402,218,5
20120404,479,28
20120405,41,38
20120406,108,28
20120409,486,3
20120411,193,47
20120413,109,34
20120414,376,45
20120415,479,21
20120416,474,38
20120418,44,10
20120419,343,16
20120420,375,42
20120421,62,35
20120425,305,4
20120426,183,43
20120428,304,37
20120429,159,18
20120502,386,0
20120503,181,3
20120504,344,48
20120505,278,18
20120510,116,8
20120514,387,8
20120522,110,10
20120526,123,0
20120528,441,3
20120530,252,33
20120602,46,3
20120605,32,6
20120609,146,5
20120611,396,7
20120620,250,34
20120621,64,37
20120627,328,21
20120628,21,33
20120702,413,0
20120703,301,37
20120705,68,23
20120706,169,26
20120707,341,34
20120709,147,39
20120710,267,39
20120713,468,40
20120715,429,34
20120717,460,1
20120718,100,39
20120721,83,24
20120722,429,13
20120723,50,39
20120724,252,46
20120725,197,25
20120727,121,11
20120728,176,7
20120729,101,38
20120730,310,36
20120801,29,6
20120802,167,20
20120812,459,37
20120815,195,7
20120820,350,32
20120821,256,14
20120822,135,6
20120823,66,17
20120825,169,0
20120828,129,20
20120830,238,50
20120901,355,36
20120904,75,17
20120906,461,21
20120908,458,5
20120909,389,44
20120912,152,48
20120913,327,50
20120914,458,48
20120916,26,17
20120918,457,49
20120919,409,10
20120920,444,48
20120923,208,12
20120925,197,20
20120926,169,13
20120929,27,28
20120930,137,1
20121001,415,49
20121002,391,28
20121003,292,27
20121004,427,26
20121006,423,18
20121007,23,49
20121008,78,17
20121010,341,5
20121012,471,40
20121016,110,0
20121017,103,21
20121019,449,33
20121020,220,41
20121021,114,0
20121022,48,14
20121023,240,10
20121027,470,9
20121030,404,35
20121101,355,17
20121102,275,32
20121104,238,19
20121105,215,35
20121106,243,38
20121109,218,49
20121110,209,8
20121111,30,50
20121116,349,29
20121118,307,28
20121119,117,45
20121122,428,2
20121126,126,49
20121129,323,7
20121130,485,0
20121204,145,6
20121205,335,35
20121206,327,17
20121207,483,48
20121208,70,26
20121209,341,31
20121210,428,3
20121212,417,37
20121213,193,24
20121214,109,36
20121216,289,35
20121217,225,17
20121218,359,22
20121222,99,17
20121223,308,21
20121224,381,44
20121225,129,1
20121228,328,48
20121229,287,37
20121230,351,25
